,KS113days,KS117days,KS1115days,KS1130days,KQ113days,KQ117days,KQ1115days,KQ1130days,IXIC3days,IXIC7days,IXIC15days,IXIC30days,TWII3days,TWII7days,TWII15days,TWII30days
2015-12-28,-1.4738904377967068,-3.276316780950947,-5.63634993595057,-5.072966116595088,3.9327981965789913,4.682192740621146,4.127762630801338,1.2139582349626108,0.3438651953356465,-4.2135371170389435,-11.207410532654324,-15.147895707429345,-0.5330139494207459,-4.011960078612653,-6.16479825476073,-3.1186181280002363
2015-12-29,-1.2232314695070463,-3.0411494557192764,-3.789089946335644,-3.787817072798182,4.297216471129512,4.234337857526266,4.478184188329124,1.9093627789280037,-0.6659419398608943,-6.973842387789662,-11.188895809941714,-15.318846732183017,-0.2444221384484553,-6.05886948479928,-6.025131333530335,-3.514211298930784
2015-12-30,-2.418235171463297,-2.4762117875614758,-6.1465384400221685,-3.8979102989864254,0.6788271293187867,1.3873622292861052,-0.5258310804789039,-1.295267520275694,-4.010422988523739,-9.089965817922675,-12.456097761524216,-16.13859990524555,-2.1660471357899906,-4.822092354510715,-7.171406489822049,-2.7629308733757627
2015-12-31,-1.569359254783791,-3.3890613926406346,-6.158129005613594,-5.086906200447659,0.25207005202609034,-1.0830219095771945,-2.419579394738769,-5.079504653037293,-3.44305496609651,-8.44596661961962,-11.721428782928827,-15.772476484696549,-2.4743991236704406,-5.936842918892411,-7.4393809654359435,-2.599459661183162
2016-01-04,-0.7528214697157418,-2.534748084441773,-3.123912712914963,-5.399644851768133,1.0587145440910561,-1.2895731321775674,-1.3410384225153134,-10.531268839972341,-3.427720118783951,-6.420285137426331,-8.312281199262685,-13.378173546803628,-4.169674960362473,-6.831445204280129,-6.978601737094711,-3.277800831368441
2016-01-05,-0.7520481977944122,-0.12925014071587995,-1.320123413037583,-2.947737080197625,0.2758966641585159,1.2157157821744213,0.5370394960090864,-8.324112188140864,-4.357660169403373,-7.689640614388065,-7.844033048546945,-10.531318005584245,-3.2313482683571864,-3.569641593934635,-2.7126318358051207,-0.588470174729427
2016-01-06,-0.6687282766908611,-1.5809130135247824,-3.0478676840038705,-2.1874821940089,-0.22073764380839744,-0.12864180566316247,-0.763079801774676,-7.180551697925651,-5.066003193340192,-5.6513126018362785,-6.618923300548106,-9.31179634585388,-2.2431892568646052,-4.114247360097876,-3.051846971744033,1.6960759667670169
2016-01-07,-1.588736022602751,-2.418161138031514,-1.4313685774086917,-2.154843333696889,-1.791144673854518,-1.2862484904040672,-1.748948739214571,-9.280195556331568,-4.0899381070646585,-7.182930536398553,-7.601684943659445,-6.239130479737456,-2.527661353200535,-2.858183392800603,-1.759113134653007,2.801615440547954
2016-01-08,-0.7073353882992983,-1.3590081550991626,0.137056077465572,0.2368287009079304,-1.2300267780949319,0.5841155872053715,0.2398257952505658,-6.066268428331816,-0.07484918209676268,-4.4087447728188875,-3.897062116291319,-4.3052140665283485,-1.0648161119502473,-0.5206277078881224,0.6754915270642349,5.891574949758403
2016-01-11,-0.06987828662612604,-1.4591003431336653,-0.2899427415233438,-0.07196420562988923,0.5083802156587007,-0.19192451945615704,0.035161744022504854,-5.56727613689639,-2.5318554665207977,-3.589433266647004,-0.6391551437130066,-2.9976548519154154,-0.878645345751258,-0.49518809927071095,2.3642096435633793,5.46075042089089
2016-01-12,0.27284625614828023,-2.60655253213991,1.5821916362331396,1.1357159443541398,1.219331515941688,-0.7822685788787611,1.568981865592023,-3.677254948441396,-0.49568886521962713,-3.5856049711189586,-0.37990595063809734,-1.4527845036319638,-0.5847142295870017,-1.1465740162959905,4.731896841721427,6.911029451416336
2016-01-13,-0.6341030007509816,-2.6617517954793017,0.8324254571993702,1.235416688702502,1.062118277968121,-0.8133472367048894,2.0199612691792135,-4.318486518695071,-4.214753986410353,-4.563885000170717,-3.605908764981055,-3.8912316044661486,-0.08289942009023164,-1.3444123345068786,4.67004357368587,7.288326500138376
2016-01-14,-1.9741373911954372,-1.9229966393220153,-1.3364435259982832,-0.1956916525768677,-0.34983892832674623,-2.198154599653066,-0.7419500604929695,-6.129469556724918,-0.958339041020245,1.4387789821610824,-0.48209701152880463,0.36566019893680757,-0.17163794745040817,-0.8745483800470488,3.046669418667516,5.856521922498385
2016-01-15,-0.5457866011231463,-0.34631396676859216,0.8552586565333867,0.976836964015976,-0.2839620017857484,-0.2576150119293468,0.06294003132363617,-5.404060363881215,-2.991332611050925,-2.091224268689062,-2.2847237269772394,-0.7107258938244894,1.4464901948628934,1.9536658194366892,4.157044923852624,8.04584340710434
2016-01-18,-1.7787287039550286,-0.3821445869059507,2.071457844342614,2.1975974921096295,-1.2897424936986868,0.06190763969754769,0.4245095293545385,-4.293737010450599,-0.37273695420661335,1.7656547292811278,-2.791182643335511,2.27362858199545,-0.8102282785000319,0.8587981721229404,3.900342823572758,8.363168818385954
2016-01-19,-2.0186856184620336,1.03383108413851,0.5970347893209784,2.034123878729806,-2.602284861694186,-1.2258092827991742,-2.798297324576159,-4.6823574155610475,-0.23702312341819892,-0.3238014716626178,-4.437853652442666,1.6790160361479858,-1.8840943365791094,0.494803602016592,3.2463084962835294,8.158114395008168
2016-01-20,-0.5403145572701697,0.9155182997819666,0.0013230033233771288,2.2438136364598473,-1.5119266055045804,0.005871559633022183,-2.458715596330275,-3.5691743119266137,2.5515138654664553,0.6640681714113509,-4.650264130713982,4.74988552474342,-1.2565437027682131,0.6393477685209736,2.6719058725276517,8.03080378057972
2016-01-21,2.5999078815465073,3.6094177571865886,2.395892600720687,5.525481589856134,1.754569346553578,1.9591446661091874,-0.773503762991272,-1.109485127224936,1.0465841773468236,3.1813475442170684,-4.206463328182398,5.182157081550834,2.5331466453308917,4.954851983083787,4.749049241991296,10.974371096956528
2016-01-22,1.692990605966764,4.579659119927411,1.1415190189782285,6.391637191461161,1.9539228643517945,2.9601706115583206,-2.725880091313225,0.4760903520365191,2.137940904191797,3.316368742816498,-4.588936642173858,5.262898977205128,2.148483626717604,6.432011440486114,5.228920630322767,12.366633133307506
2016-01-25,0.9811485397168198,1.4456510750599834,-2.3491164874456665,4.054420755228981,0.6408823310231693,2.073179819658688,-9.315150160220583,0.43073254340859773,-2.6792676392561434,-1.6167956821557958,-5.525159109422851,2.7409075662465887,1.207424273289166,4.835627847729159,3.97844041783455,11.44081235866108
2016-01-26,0.7135199083145398,-0.1457672055476036,-1.6493876192940862,3.4033473643070944,-0.0205450303039177,-0.0719076060637036,-8.813818000381543,-1.353036995729556,-0.26137050209250196,-0.3153708429143364,-2.916018404378459,4.199633063257863,0.13871031079977866,2.138925660140742,2.183388965246424,9.695787386862419
2016-01-27,2.1568742687090214,2.3812704026842018,0.8874332822208753,3.976620059945816,0.5818663916918216,0.7026589084481081,-6.466818884878836,-0.6673050011048055,1.01320804699113,-1.2722022387781882,-2.883745979897853,1.7766169622586492,3.218043422445962,3.0156463358399326,4.897383591337988,10.674099176488463
2016-01-28,1.4200129618993949,1.0495977069030056,-0.7339807257609761,2.9022008883643324,1.5253609774157653,0.8974453905960675,-7.665309144761198,0.650129581636429,3.406316232372533,-2.3506267666628564,1.4746529339752141,4.615088503794619,3.912568807222578,2.737957382516566,4.642393529541406,9.991044392044166
2016-01-29,-0.017829611838869892,-0.9059016015186682,0.09963606615834078,3.271733772431218,0.5240059299270575,-2.464442454754945,-6.291006766575176,0.9261841506553832,0.22788394117176117,-4.946656962553372,-0.4247028854944289,3.4499897929295966,2.860684874321633,2.0196455452808912,5.1810856282652935,9.558386358173841
2016-02-01,-1.118688744077062,-1.1712498561760605,0.2186123866405899,3.1039820926121635,-0.27240773286466025,-2.6801405975395367,-5.600468658465145,0.9329232571763334,-2.3777890961107087,-7.481442148267744,-2.3736711494489438,2.915506236521862,-0.2178056084944232,-0.19608692423830226,3.0250228943395356,7.74125683736355
2016-02-02,-0.4447169085940475,-1.8264045469186716,-0.439521617605804,2.4651655739237976,-0.28152578221864927,-3.0705273138356,-5.16519582816716,0.8022755451827001,-2.3982927774182476,-7.289026636394916,-1.0769700262100268,2.811679584102569,-1.1303843588787972,-1.1303843588787972,2.080677115003632,7.2446107373335105
2016-02-03,0.5869086331689948,-2.363369348578619,0.39966432392741624,3.3237176125039403,-0.5183541161697381,-5.427386619163035,-6.212948631837174,1.2382092690476914,-3.405173845183132,-5.537143426427117,-0.29599619212078704,4.687233642170054,-0.8176489686689813,-0.8176489686689813,2.501463491423198,5.902420786989445
2016-02-04,-0.053155759598455,-2.9296492777692618,1.156203885395119,4.45503445868396,-2.414309630804484,-10.645578171351367,-5.427790994801309,1.8356977119863715,-4.895165444114874,-3.7016233593236496,0.8518640214553375,5.766344599754909,0.021766092025302112,0.021766092025302112,2.7267766340072006,7.889619248418696
2016-02-05,-1.38785968501143,-2.821120307265191,0.12054731612620131,3.7432289981526528,-2.7968754571253043,-9.105936046341535,-5.463561627804924,1.1512243644129787,-5.339767072619061,-2.72376905950915,1.6108001667568324,5.885718340591968,0.0,0.021761355428653557,3.7335914110224113,8.305088003293353
2016-02-08,-1.4665317891948546,-1.5377074653637786,0.12357974543615925,3.875815391674789,-2.4673056317975584,-6.80453831589143,-4.698301800942302,2.012299834143054,-1.8232282255439929,1.6687523205764536,5.210238497962474,9.912815082715642,0.0,1.8266518945708778,4.295294773368809,9.249568027795005
2016-02-09,-1.4883590477677262,-0.30296375283449234,1.4285600886929757,5.296970627068821,-2.529721595184341,-6.171557562076748,-1.938299473288186,4.2016553799849445,-0.3947475926466263,5.8432448205427585,6.400933761307262,12.258418441785816,0.0,1.853683093906757,4.7573670867868785,9.274243296913554
2016-02-10,-2.8780233533456987,1.0147301241225273,2.242460965303374,5.670052628375928,-8.434913468773507,-3.923250564334093,-1.138449962377736,4.064710308502632,1.6105379548159184,5.125141727340018,9.858600624068819,12.952239057712301,0.0,3.098854211938242,5.219439400204971,8.939205220741364
2016-02-11,-1.453432222113439,1.4063339269129738,3.0563618419137843,5.580618786927838,-6.490594431903686,-3.0007524454477132,-0.33860045146726864,3.7456734386756936,2.4077934629597935,5.155488737250767,9.800891308458558,11.32858186707877,0.021761355428653557,3.2274384032745047,5.943081965912159,8.696296415700168
2016-02-12,1.4375194731244019,2.9448735992780137,5.19086347862523,6.684250674173001,-1.9669903812008844,0.3782673810001593,3.291698188948407,5.9550093408883775,3.96335461371881,7.119320152618788,10.3256742694828,11.874595719548894,1.8266518945708778,3.247773800940018,6.783033086559985,8.41470075656358
2016-02-15,2.651366548973458,4.301251035264377,6.557582494224322,8.023843773157228,2.4718547127948005,5.56496014462978,10.746980031226885,11.185799983564786,4.531401656710882,3.8286943430677898,8.749489914720662,9.89692242784454,1.853683093906757,3.3464748774141224,7.176845421838594,7.758388196541626
2016-02-16,2.5045644936097022,2.7027172161958934,5.137471807539461,7.126517022876169,2.7455461319342653,3.638733765711253,8.181920594814688,10.481677583404412,2.2980671251706943,3.5534441372047088,7.329377463395296,10.483663229786204,3.07642338508227,2.6820768833113746,7.351878321603755,6.828727665372016
2016-02-17,1.4796377694222347,1.6030291796854303,3.062013451252446,6.028703066250074,1.5135050003937158,1.7828175446885481,6.200488227419482,8.84794078273879,1.5437504931300055,3.296926250295878,4.798746604447748,9.76882065848353,1.3756580253212791,1.8727312358516293,5.507015892460729,6.392663481923573
2016-02-18,1.720861598564702,1.922566536089261,3.663067825939254,5.940210410097978,4.274326773484735,4.139601276684461,9.005757911113246,10.407544627820812,0.806120783580263,1.2441388071617898,3.0947980397259784,7.405945223486234,1.3687189944304141,2.3971756398940847,5.111361353745023,6.459262866360288
2016-02-19,0.2818465665011268,0.40967289034178683,3.168940298820227,3.391064730412189,0.6077408643077543,2.066005670159619,7.7017057469104016,8.185705558949314,0.35743413986281936,1.56901108402376,3.8912187969355125,9.515235518792032,0.24017790243027495,1.6086627611197941,4.161680499647017,4.123795652743876
2016-02-22,-0.1936083162860621,0.8245313739406313,2.8790756898927103,3.273598296664302,-0.08998386496213344,1.9199143601836912,6.921000372347031,8.132679657440747,0.8476100194697082,4.110841993326571,5.41777761004167,8.599756239968206,-0.5066642322439325,1.9297204577995977,4.577755782554781,3.1277327196025286
2016-02-23,0.1153227994740047,1.6207810641007,2.917510279905659,2.4202133210879015,-0.5952564063124872,1.8626757313809355,6.292490848125014,7.0077214138493344,0.25357665606998075,2.9057390589002434,3.9309851420269957,5.979945784041969,0.4705356756834691,2.6105242425552437,5.058678849193187,3.1074209648983624
2016-02-24,0.31030915986668484,2.295974339417624,2.912413411206653,2.982938220267258,1.0882595631392955,4.156871292677998,7.94476187510705,8.052186638850404,1.9293539806109878,4.526176952557746,4.998023794403567,9.262409016826622,0.918096042540535,3.3252785963161156,3.3179597439121653,2.1435838860466663
2016-02-25,0.21594432505634467,2.253559421290131,3.261125315681329,3.208315686551329,1.1863722475853267,4.6367899624211955,7.680362744184607,8.253361905649239,0.3376913272325854,3.8394227107323937,4.872969504315814,6.730932217381643,1.9988868579210401,4.354655276076122,5.025800267057499,2.503845290153394
2016-02-26,0.702085407360692,2.048400631720498,3.618319894504765,2.7874927680512056,1.6502390641682214,4.013802280780487,6.997075525709073,7.865133767620351,2.343852298022796,2.7508620313386625,4.2071494042163105,5.859412509275016,1.4323691766297777,3.510577513847933,4.4069587585735395,2.0994852890198907
2016-02-29,1.4196733605532867,1.3519706691108975,3.747604366302798,2.614886259478367,1.994455567534275,3.853380563683982,7.041429231480061,6.731865085476674,2.4605323637884533,1.2711116726609575,4.469694824277239,5.292050705047617,1.5799247666195795,3.009691885542537,4.7502365904346044,1.8003462067063318
2016-03-01,2.165746663466655,1.8933978900796158,3.8139263093088975,3.373576951571998,2.6687333108253255,4.3000521776495475,6.261317946042165,6.419385531444713,3.2793251352033312,2.5544378503493963,5.505106462335043,6.892133524939947,1.9336740279993208,2.197865282582272,4.311750415018201,0.9795316878589918
2016-03-02,1.2209892134738487,1.9300842632657693,3.3524150638703123,3.446357218277056,2.5733139503908435,4.667889517227744,5.263077777862353,5.556105246333352,0.58469805527124,-0.5851245308768447,2.8160184237461507,5.497697031729778,1.8603083544178347,2.0624133099370847,3.535245807942545,1.9608305276294493
2016-03-03,0.5366074087767312,1.231886290579331,2.449394583602911,3.517987901942056,1.5039637599094051,4.0649301623254,4.098150245375611,4.706681766704411,0.10269123318776396,0.957813676005974,1.3913280123824705,5.155184950525368,1.3518179317770849,1.8971096845172977,2.5987675633920784,1.4473229908532823
2016-03-04,-0.6153704734522631,0.7200600560727571,1.4196928765122514,2.8873897567626896,0.7937101089669898,3.294420113301739,2.5784367946667466,3.9775190206424442,-1.2448432474688973,0.9104775014763856,1.4039537581095407,4.902897978085664,0.6098615967179717,1.5805076528805133,1.5280214682429356,1.0288221147984162
2016-03-07,-0.13704023767277365,0.7332675403834016,1.376027162602325,2.734157279239928,0.860738454232452,2.8938620444022316,0.3962364953104534,3.1906684079306658,-0.9039605513650637,0.2469779649015615,1.0551153058498697,5.151557551165778,-0.10921438529306468,-0.3744989038068732,0.5426011303226274,0.259846937890114
2016-03-08,0.5853299759432463,0.8698228176538891,1.891851859418664,2.7320506468764534,2.2894631142053803,3.15823924071347,2.1258237753083056,4.384046652087876,-0.9789199808846205,1.1834545744172518,2.938883874050866,4.929219986194444,0.013280135803840331,0.4571831099768481,-0.4873232442794246,-0.2982833980980528
2016-03-09,1.29950876616037,2.1514603416027853,2.8785480854212593,3.0681561260353956,2.2022185312611087,2.546268833788106,2.4928817178787437,3.787519278680739,2.1435547085066866,2.713806944557971,4.742493794124106,6.438408026122768,0.4827851265709552,0.810566565600739,0.8394205655153312,-1.7292779228813364
2016-03-10,0.9892726388284357,2.005683709260342,2.196676822243266,3.5407972554340796,1.6788299688070107,2.2629627449826373,1.2859749279030088,3.2340650932846824,1.6237447533148703,2.5943547593477536,4.181731053102235,5.80847085602797,1.3179123268061101,2.0453758407062055,1.2823556799716398,-0.758155733480358
2016-03-11,0.03249836238721291,1.0374086618291534,0.21530165081525238,2.3439443871773693,0.8347876672484015,0.7009889470622362,0.44938917975567655,2.2469458987783497,1.4265919659556991,3.146824647802736,5.413370626490728,5.235127065566169,-0.5717782627270362,1.7550544413269136,-0.03637119401435744,-1.4427240292355203
2016-03-14,0.1770306531873131,1.2884179343718387,0.38348187337996387,2.188281483811073,0.6195858786656552,0.33953886559194857,1.1332472394329498,2.1083332124149465,0.32642093137368455,1.5413385785316027,3.018445941534851,3.1024730070949103,-0.08040302591044941,0.913608097273888,-1.3865501818257018,-1.6753693370425786
2016-03-15,0.7970511136913317,1.158563482687457,-0.483199561926104,2.4012939404848286,0.0636712249475515,-0.24021416684754626,0.6728890818320079,1.5932276969828512,0.5199693491752028,0.3911348383674211,1.9714627348282745,2.905091910371599,-0.1527223676539371,0.20793561883424033,-1.8573028955520796,-1.901370614661804
2016-03-16,1.124382604811234,0.8121951095701965,0.06852896236998071,2.30612648923588,0.24230536244843076,-1.0211440274612804,0.0995182738627428,0.891337583292461,1.416465940740199,0.948258178303839,4.061395699002049,2.84371715514088,2.317104043812797,1.5352135247434022,-1.1366618744469517,-0.5589245608615895
2016-03-17,0.7524431616790672,0.38685503063445603,-0.05114182996607376,1.3180414198187236,-0.14709275496078902,-2.4414513151822885,0.5321296723580902,0.9027457314259332,0.9424912415485327,0.059194327420191754,1.7716316433562684,0.8673438329796305,1.3054163974829847,-0.09989493214270251,-2.401271849861014,-2.589566324947048
2016-03-18,0.44366420354226815,0.34809028214428,-0.8018148984652868,0.3098607135850825,0.002892305022485041,-0.7216301031106754,0.8112915588077939,1.197414279309892,0.9775957176784047,1.5003204201902487,1.5855563792937362,0.00795814851580759,0.5854916229131633,-1.3416848511770567,-2.210076317699625,-4.083099968630302
2016-03-21,0.1505933377507379,0.5029817480874751,-1.0918016986928498,-0.7012629761259261,-0.8100486316940513,-0.5596961238525491,-0.28920031078242225,-0.683433570256971,-0.5586312595789927,1.5355582663455494,0.7871717076934306,0.4574979408422323,-0.5064291073023512,-0.83614146873519,-2.816118110799232,-5.387761031744309
2016-03-22,-0.1904752331939512,0.30606706336442174,-0.42417175940817253,-0.16836201350916236,-0.8896334594610162,-0.583460905230924,0.14875364663067017,0.9011871407527237,-0.7353078789819578,1.2680733727466218,1.3146539623653843,-0.9492874625431679,-0.7865920773429428,-0.7701385500471001,-3.1944806926367675,-5.8844621966026285
2016-03-23,-0.7146398505616449,-1.1638563508796536,0.09089497748909785,-1.0066055358296437,-2.1691660279677807,-0.1185810761955628,0.2783763069225253,0.3846654422929485,-1.1379898209330375,1.926307537238215,2.608230360498256,-1.9914303372697273,-1.083922929130125,-1.458395935203661,-1.520656340772716,-6.831685196820281
2016-03-24,-0.010525682665694746,-0.8094751192910634,1.0430450298728986,-1.1457957416095224,-0.4192111867012847,1.100973324243176,0.584574768998676,0.5229260650720228,1.630578377222234,2.5779746102842296,3.7122079490696027,-1.0855843954320221,-1.696765604733693,-2.060953058889435,-1.1222791461187487,-6.823224493474286
2016-03-28,0.8142116950407143,-1.1697054839700507,1.4471517696641947,-0.6903427544222741,0.7096435753213074,1.3755719406638964,1.3639145513362303,0.9814064640223842,2.0064899832617873,1.475224729810979,3.450500784538003,-0.7826525973549983,-0.07251200336709976,-1.8065667968222807,-0.4916862815066918,-6.82745116876996
2016-03-29,0.6713609813673341,-0.5659406619790787,1.3396955420823764,-0.7429862701383083,1.754593428035063,2.5897621616827515,2.7834030539090393,2.2630855419727807,2.1620419611520623,3.2292171461297916,4.053671338573768,-0.34782316821173004,0.6257443515583105,-2.0384444994217956,-0.2812282447974559,-6.427975536364638
2016-03-30,-1.0697224436190176,-1.053681619722192,0.8245986034457604,-0.6220832017484539,0.6103423160961478,1.5484340859431895,2.211216314639468,2.0000000000000027,1.4013890092476835,0.03610763790022738,1.9335124272173192,-0.7580540665453406,0.46650072237983725,-1.474931388419878,0.18996559267058877,-5.350368732847109
2016-03-31,-1.1572617299489583,-1.50289190566095,0.1843027960082625,-1.1008221203312551,0.8464398882988762,0.8638027578024435,1.2631487563844743,1.8534863195057456,0.4622850559321835,-0.3819858747373922,1.6191272238868528,-2.2303046234666732,-1.7353131037514031,-2.2380577403789026,-2.5473157957386174,-6.884253706060639
2016-04-01,-1.6589423052834582,-1.2766490467720528,1.3152291003832954,-0.9199088107823685,1.0633661640373122,0.6725936256137592,1.9233562857723947,2.4201749033963753,-0.5322545868969284,-0.7484830128238186,1.5614443976713852,-2.7212337135640814,-1.8228484716112339,-2.083974188177469,-2.0146761000499755,-7.2817882108628735
2016-04-04,-0.11400659718175692,0.39268939029271827,2.124069579493004,-0.333405959758201,0.483574396617863,0.3996003996003982,1.789514832993079,1.980628067584582,0.1257493071579495,-0.8637634447984922,-0.16909008778034973,-4.0056648231573995,-1.6661757656611862,-1.459650825002443,-1.4068645286483967,-6.974952498108585
2016-04-05,-0.25669919200391755,0.993193428904934,1.7979049707676178,-0.5588765873156211,0.021521420987686484,-0.5086229160090782,0.9641596602485045,0.6427731068323363,-0.8878122572468271,1.1370047835152683,0.08156506807309746,-2.3782656690788695,-1.108564806052109,0.7763739127649553,-0.29288008456190134,-6.031442823156675
2016-04-06,0.47433689637954823,2.7099870589074486,2.898499037060441,0.2710496550740259,0.20123616501365205,-0.32772746873653674,0.9141871496334484,0.03593502946672416,0.13955610423766052,2.104902424271202,0.9155788791332544,-2.646611325927516,-0.5116228957797578,0.9584266358392259,-0.04490167929950543,-5.182562307631827
2016-04-07,-0.0481910597974984,2.2010632469614317,2.236065174603827,-0.7401132236268043,-0.14696771032952205,0.22909672492544012,0.79103208795009,-1.4639136636744763,-1.7745370596173042,0.3556390121770797,-1.1701539612089271,-3.6905168349347326,0.578976425123053,2.1976201942842395,0.5843797352378045,-4.153735919091293
2016-04-08,0.37641408589130276,1.7837873437729461,1.3698838334456307,-1.3734301303517484,-0.52787858792477,-0.25676703053949246,0.36865433993660435,-2.5447190624417266,0.4892365887917023,2.3028357984229864,-0.888546047434497,-2.801766366840818,0.4820823886222466,2.0701392774064393,-0.1929271811784011,-4.64379729689939
2016-04-11,1.3475824649476456,1.9933571664004435,1.1206612408407564,-1.236276970665038,-0.5257495337828256,0.657007602926399,0.3830153493042546,-1.7472385597475346,1.9941492859778813,1.847984513543441,-1.5529749375861979,-1.67254555537458,1.2946203828367375,1.0796698472165234,-1.9153544459404128,-4.802903471287242
2016-04-12,2.3122560737323536,1.7996619924176696,0.39484969828002864,-0.7673685652948377,0.05916220545157619,0.9884417252276335,-0.39537669009105336,-0.29003910477482153,2.327347209004028,2.373691397360046,-0.32709893656638167,-1.3990151859974325,1.2276659281829327,-0.5618627074284834,-2.646161967348663,-2.54771044742303
2016-04-13,1.685240142935018,2.0582238103890322,0.2568994407768632,-2.2025720226919363,0.312928113057893,1.1781671353377976,0.7513158843463729,-0.8277453313144435,1.3573230379570187,1.5147503432818394,-2.2345646324267388,-0.2263915485961824,1.9834301937129344,0.4392123950027938,-2.7787480747094717,-2.7020881050452625
2016-04-14,0.5241103258490166,0.8438301332165868,-1.0965038463943944,-1.9070611045093506,0.2747193320210382,1.3865755261848638,0.10599407298449222,-0.591980502858942,0.2546781959081777,-0.8325551499569576,-4.4827404990884085,-1.0617655262742953,0.16100174755666027,-1.3445321818568474,-5.393038437000117,-2.957439136022774
2016-04-15,-0.22669437926912955,-0.06845475785370073,-2.1662458517904923,-2.9202402861210515,1.191197254189379,1.4825069943180305,-0.06129041562111773,-0.7902858296558947,-0.11241657214374763,-1.0129622777700344,-4.626063256562523,-0.8920538062916863,-0.3921450994553323,-1.2394277150481323,-5.765652058040695,-3.15642770697218
2016-04-18,-0.4407582232678703,0.244203880459226,-2.107002992986586,-2.260374942299386,0.6095281906788202,0.9257928179178202,-0.3773612029556367,-0.586527126879624,0.20067959710178676,-1.0112955680386961,-4.09196026098474,-0.0953784967052913,-2.136800764103677,-1.365685906034094,-6.3670709014193525,-2.72148719770032
2016-04-19,0.6470558956746802,0.3135732417500464,-2.0551490717236556,-2.088995072420477,0.9031552909368039,0.6011447637127089,-0.5062271694422846,-0.47171168061668917,-0.28487788355692334,-1.9532179305728627,-4.230023266035225,-0.38780085564172284,-1.123469739822601,-1.1880900206669613,-6.164082432399689,-1.501729169479373
2016-04-20,0.20533370455811537,-0.5185546098162356,-1.4348500517063034,-1.390104208097994,0.1952456960437813,-0.2821799110705599,-0.2066469045718749,-0.46032379432218457,-0.6902372918408358,-2.7334206419409224,-2.6405118686403504,0.15646728052580441,-1.1347368225978993,-1.8514614789453279,-5.5298295520355,-1.1365900214507676
2016-04-21,0.4347327540220272,-0.5823025879560998,-1.2827607524067353,-1.152141507505616,0.548681164804394,-0.012859714800107424,0.5829737376046696,0.024290572400188476,-1.0577733406357581,-3.491622087536108,-3.7880977258075377,0.08326377843750853,0.537907188695036,-1.6040909133617078,-4.450301134068072,0.9710516672773944
2016-04-22,-0.12215023984965136,-2.1734830127095504,-2.206122348053998,-1.829286385440879,0.06271200934978206,-1.6176847866366442,0.4874433454006384,-0.06698782816909826,-1.1648055253958454,-2.594073058640612,-4.2168345838666115,0.5149730382195994,0.15078221190035854,-2.715013450193431,-5.375409195147421,-0.14739778144747656
2016-04-25,-0.004465415358047827,-1.4428253179127621,-2.406362720727962,-1.4711062818470988,-0.5020980015646075,-0.6244221605860162,0.18775336035844536,-0.23042457862172033,-0.8782710961369369,-2.9148653854385,-3.8430729908707764,0.7396718050315798,0.31983129777698827,-2.8307998711302367,-5.647541223676893,0.6046334534165196
2016-04-26,-0.6760815070363054,-1.8783351120597611,-2.3151572311434254,-0.7850388424213759,-0.5684240443370754,-1.3542702856330944,-0.31831746482876355,-0.08526360665058069,-1.848526999728338,-3.47543501661631,-2.457826009694042,1.4894429703888459,-1.0094295980972567,-4.378478274075151,-5.755419215259317,0.43024293597872876
2016-04-27,-1.2616172269178025,-2.345479122413517,-2.553438005971399,-0.3961121591578656,-0.32618294732643416,-1.291200182320591,-0.8702959860980402,0.38600689399766924,-2.3100149745922915,-3.5020498007479035,-3.5298714476257533,1.502982644202056,-2.3733419409268945,-4.81974743549257,-5.139968560531467,1.1458276282778086
2016-04-28,-1.8482683338295127,-2.1405180113128957,-2.9110846482087958,0.5795375607819706,-1.3223353156450137,-0.9327824794144525,-2.237248398902101,0.639009606587378,-0.9366376456363621,-2.61127584235701,-2.5502041890630425,2.292757354301953,-2.6513917354213636,-4.865322519429397,-4.710587933037867,1.7800900380121605
2016-04-29,-0.7256625669063876,-1.6552303179021812,-2.706241597657094,1.1614599211366718,-0.14863512934115725,-1.1261969415463762,-2.902672573960277,0.7689009575532364,-0.8754934665753724,-1.146236751580028,-1.9303725685650652,3.1908584081293725,-2.1212267830400986,-4.036408394275589,-4.459473652534216,1.7935134714126808
2016-05-02,-0.8745580823909964,-0.5842088107715112,-2.3308176416016857,1.1774440237695267,-0.8002629435385945,0.06573588464781806,-2.122125841347875,1.0060448433056524,-1.0411780473095087,0.7228774375125737,-0.12145681163303443,2.4959374790591813,-2.296876305518082,-2.6451736115255575,-2.94393583117487,2.959572207832499
2016-05-03,-0.297752950989566,0.09857695321385224,-1.1576472967166338,0.04600257816646131,0.3947730598171763,1.9803844872296454,0.10575571877671319,0.7736103263940244,-2.0861052933105557,-1.1810884695459876,-1.07543398255145,0.6403616746132289,-2.0159524760646903,-2.4046276336040844,0.10112751784127287,2.4017485583630434
2016-05-04,-0.7123403526965778,-0.4490513036080201,-2.4531692852935705,-0.7239190298075477,-0.8108378896745146,0.9131766524489731,-1.5672859473849845,-0.8187101021956192,-0.5683130319405909,-0.5435398742867289,2.054072665129894,1.6864641985883482,-1.780659069316582,-2.243396526696028,0.07885104146068604,3.399999035461266
